RollNumber	Course Code	Marks (200)	Grade	Grade Points
b1c662efa2baa31695cacbf9cc105a060ca240a87dfa27d062922fdcb3134a07d488b7555043ec66ea80fd7108751989f9091bb0fc7339f5a65bbe020d2d6766	CSE3152	156	B+	7
ff151560ca81f59d0687f1ff0f4ee3d00b8ddabf24cd857487e746a7ca1d2b2d30361e308fbd56d59d191995ba040e628a3a8d094de035e1168ac80ca5556c4	CSE3152	135	B+	7
e92620781663e1550bf6a1574262b50ba5416900480ea15b1d52e7ccc9bb254c3486aea88ce85a28e57ad703ceb5b273d0abfc88840e081527c569aa770fda0a	CSE3152	133	B	6
7d8f3408c97654cb486f61bee92f734149776d43784b2407d85c371ea84c2152892dd142663a78795a9f654f29ac9d71dcae9fcdabaac7c65e181e0195db753	CSE3152	158	B+	7
bdd8937c550eb19943fc2d76ae9b8598a29bb47a4ac45f4e8ad18198c5398ad41dd0718d819d61da1e622bf1c285f46d0429c682df8339fb3b87ad63ca484af	CSE3152	142	B+	7
724036910f4de97fb884b6126fd7bc3f2c7792cae604005063c4bcbfed98aa5c9ae23777435fd99d468f07401f01d09d68cc5208200de3ede8d961718be979d9	CSE3152	111	C	5
d59d60e9e9a5b2805e56abface71927fec3c4f3d336632a24da100cd2e113762b20ba5f89909cf6ba69f65553b4741692ff099c82be59a8307f9e8234d49cf43	CSE3152	127	B	6
1a15619f47f28d4b15c79232d2f1d3b8c58d97b99998e95d1b082c058c2369b1dce9b1d4e73b69b7e6123c8e56a938af4ec8d90d7fa18e8ffb0febf584ec12b9	CSE3152	118	C	5
58ba8d59e0c962c9c54301d63a4ad3fcfa63ecb7a03cc526c1f154bf9854c9de56ee49dc8208682004e834bff4477f5d16b92060b482db3a0cc80acf122f19b7	CSE3152	147	B+	7
252a8c5eb9d469cdf923d74802c4162bad520f4738e24f470f7489249ead850a7336b64888052d5ada94c94e5c6cafe63f8b3faf91ba7c25b7a9853dcb739b60	CSE3152	154	B+	7
ca2791e4fc79eb8467f8aee7e4a794a8f9806cb3381c95ef6d925a9529da9699fd00df67ff6307e7cbfa0aacdb2d0349063b2680607effa96fa1f52a440d3424	CSE3152	153	B+	7
5735feabf7d70e1ef839c668a72b68a0a94ffaed156e147fa13506553138cc1262af4d19d4daba2e803416c64b3b3c65a553e556874005aee030ee94d49f52d7	CSE3152	146	B+	7
e1663dc56b83a478a668e7ed56a8c2b8ce7ad4adac5e418e46e62e2f23332db7de7f6ec52b0e8bf04d874dc447f15ab827a9b0759fdb4d8c1eab221b33faf3f8	CSE3152	174	A+	9
285429bdeed35bd06ed5a08656e79563afaf4e8b1a8fd12859fd7186e660ba00cce0549cb3d111a338830c3eeba7a3620857655c157c915049b74d73cb74c7f0	CSE3152	176	A+	9
15b405a90b93e70f29a84aae6110344177bf233f3ff04a34af4cec61480fbb95e153f128d95bf766de66a86b1c66e6eaa7b51648d07447306f674c871cae1666	CSE3152	82	D	4
8f9d8adf3c99bafd50a6f093bbeed57638721d26e025622014e18b59d57f82a065aa90e8a143f06427b8cf3fe7bccc7be5ad211aba2193c98217081c7859ebf6	CSE3152	154	B+	7
2ee9ef6cbe6252c1dd64d07c62f8e9ddae2fc85f17313aad91e1d23e0561b328fc7119203bb12a22c9ea1e3fbef67c18e1349992260383edb883e8c30f232ed2	CSE3152	132	B	6
9ff3460554e06308e6134c3c35fde566e10598e84c9caa769885a3fcd1e54d99af74be6b94510e4ac426b4e58f5905c18cac6ea7abf2df9b7345f1de23c6709	CSE3152	165	A	8
f02a724602fdd52d1e5bdb1abd65bec6e74b8759f56bf68e96366c19c33b185ff2fe306204519bb7d293a427a6dd2fd5e70528080479abd1c5726fbf8b5d56ee	CSE3152	144	B+	7
9825dbf8cfcab11251aa027c72d8231a003fb7c788c7188726ab4124c894edbfe005b770a38e043dc09347e383170e618b245918a906bcab5bc3beab1fdefbd6	CSE3152	178	A+	9
651bb7396c803ec40ca56fcf741def3ffd1c6660b589ea02fa5975a56bd02108540c77f9d78f5c651e92964c8f1896599d04fc0bc6d7502ac3dcd191ffd31b68	CSE3152	139	B+	7
28cbd0087bd9cc0ecadeea333885144acf8095a7456bc2512baf74d4a6d2f99051b6685dd8c6ae51927417248fc2373597adc913fe01215901ecb62093e53dc8	CSE3152	167	A	8
c7e0f85968040331e940ce1343f5c4d672eb4fcc99a3a3c25e50132cc77d053ba095d80a5f649c6a82c5bf61894914ca49ce9c502f7fcaba84e35b32cbe58540	CSE3152	95	D	4
f779b1961ea0a7b844042897a6e5e74b5980d154a528f28b3f388e33f04d97fe1eeebb3568c3e142b8975a8f7648aafbeb06f840333d951ef71a13e2af81513	CSE3152	112	C	5
da054bf2ec39fc7e2620677bc3d4611c095d0886c6748581ba02ddc0fda8077c5df0a2fd093e07e9770de18d4243d87100aca87ece918e74e65423660639a951	CSE3152	154	B+	7
48cc7e0a6ee48f10dd95098ef843ea0760529405a0cfbbd7e1e3f93c154244106f46984740b22a63267e657da3dd0dcfdb47477386d17b130e0d9771e93a2c7d	CSE3152	119	C	5
ff25ca47cdd97774def7794ac5b9a8cac38e45d703251887897459557f15204f3e7bf0d88fd51af2c7c2cc5c74456bb8eef11fbe0cb8ee6eb3408e0617a3f469	CSE3152	107	D	4
411066dc4925acf79526fdc3abd218a01a0699e186a43b8b860780b7f44fc8728562aadef6dbf74073f601c27095cad3af5020c7371f3413823b3860c9d61ec7	CSE3152	161	A	8
6e872dbfb434d484b62b1f610ac126911ccba9aefeb9c05b726eef2d52faf8733b611da8bac2f8c98954188d7d95856ac0cb237fc1e1324e3907cc56be2629e9	CSE3152	193	O	10
371c861f41292cee6522a14a70cee07879bd28b461d97ddc624ca78a3e344eebc85ab45719b4e956c471632535d7768162e054efe5fa570cc155fd5ba0864a73	CSE3152	140	B+	7
d4f7d8ccc988e2d46fc1bee33d39ddfdcec15fbc91ac98b23832980f99b30f940ec1f222da94d308e8404162e605cc979b4638fc8bf8e751b42cba6e18c66a08	CSE3152	116	C	5
624b933e257c9afcbde9d0ad98d4e8580fb0e1b456c7773585945b0fae753f1e0a93aebeda4e00f1fd9ab5eb815a45e8d02efa5e1695f867a7649c6932229ca9	CSE3152	139	B+	7
54db31502c00c6b797d8582800a2c32c628787cb5fc3ee952779a0ba4f020f787ff358d30eb5732a8d3e4922d0340946b5b4517a5217b5d3d6353c8db7d26084	CSE3152	139	B+	7
b0e8eb6d47628a57380ed3569909bb67461b0abd958e68a33eb85022fe8fe2fe911faa9b3481371e11b66743ce86ddcd30d4c1d617c59a294bbc3b9c0908aa2	CSE3152	180	A+	9
1f543fbe90bcc913102bc541b1ffe8e22d3aefb6c409de8c737e0da435af6a534fea712fed00162fd8192c8d433d4f902bb1a9705030f110be2e9bac6759afb	CSE3152	130	B	6
fd5c3bfcd05cf0b2da0eec4fa55c341e9b232b5adb226d91dbd55b7d3c3bbafea328898af48746d26b2f1208127613cc868a31e4da09cd89b303d6f0c6fadee6	CSE3152	117	C	5
ffa8e985857201feb13b5a6934fee09440d8a29ada32fc92f5ba3697d8617683a27560af46212493aca07eb41997f935056b060ce63bd9788412f46382f53808	CSE3152	141	B+	7
1c882a6e0c325e1c828a8062ff1d65457d88bc63a06e30b3e9fbba8d8a487e0f38cb3d7f8ee52bd3c8b98946220eb420e5a9aaa2a5a2f24b2614b9f6a8f7e79f	CSE3152	147	B+	7
1baeb975e94df1bdc96b4388232f5169e855864574707aa630b12e0f98885afa835830b079dc192a90ac4974f3f5a7f4cf5f2325e1a5d91672a44e5b18cab020	CSE3152	112	C	5
8614a8846a2cf4499f1dd067fcf951b980a2b245d09e7e31fa801adc69a947596602f88efaa780e5498902d894ff92870766e4f7da135ac46481dd7fdd3fc43f	CSE3152	150	B+	7
3a714f93c32beed623764cbff73f2c0844c22716237d6559a4c3248cfcd113b2373d61233d53ba691a5a2b24dc9931b4771065dd54d862b4555425d1c8b55c3e	CSE3152	158	B+	7
42f76b43eebdd63da7b21fd36282e92945a98edefa9cb2f53f0aed628e5faebdd90319b12c3732a461ba91a50a70792bfa52ec851c5d4506cf9c1d8e74bf844c	CSE3152	187	O	10
985b78176bd8016cc43fc98b2d3482abeca3ac5960fe1c8cdd8166beed6f670fbc0af3838b73bf9f5d95820432f95a09355d13d05a03b8140b1cb4a54f463d21	CSE3152	177	A+	9
15d6e1361ba2e210e472063a96c848da64ab2513d9de2625fb23910d3ed7b66f5833e4523e530b20a98857bae21085ea46c994c602f7f65e8c67cbcf428cf77d	CSE3152	193	O	10
4b7491f6d832800bf522a73985364b96a8e478f3572043e9bc823f937e1290e3a5e72de8b3731ffe878556582b0dd87ac04e8bb077dfbd2fba0c38050b4a6deb	CSE3152	175	A+	9
b6f934709841ae26e830b7cbcb19d3ab54e082a3e6e06a716fa8ae0f974c0315ee1c6d2e9066067b0bbe90848590d9c57ed5cd4f95b91c7d378b6b99b8e114e0	CSE3152	187	O	10
7e158a851b49f4d0dc4107db71b99e8e06f4f3c595b538c59d2becebe00a21afa37708e47e0b06fdfbb55c4fa8b6467972d52a80f36dbba1aca83f0084f38846	CSE3152	164	A	8
220694cf3552167c7bd9ae3391704db3a38adc22876be0a13a4659da5ce38152c79a5ad1193c67e025dc600c44baf05f5b85ad42d077c2ad8fba17db27c6076d	CSE3152	139	B+	7
b5054fd5983e54ff46a42368a7b3bcd8ce49a520b7ec83e9d8d7ba64aa9f1882e36262733b9d007d7f8e6dab4c1f63f161e35d16e3214206de75c6f44e036edd	CSE3152	135	B+	7
6dd96317b22f9697317c3befc6e7800936a3937f4da08c9680139f07777025df8f264cba1f67f507c228a8dff184e84167ac125160250aa3b109f98e1550ca1e	CSE3152	126	B	6
3dde8d0818d641302ede5fd49e21359129c26c03c85cc33f7ff9659c570294a6fea05e75e2c487a205b034b64edcbf83290053458367d4e925d7f206519c3b07	CSE3152	131	B	6
9ccc9f8f748eddaa67ae1936841cdbd6c5263767032b26638050baac9d14eae77660687b9d63ed29e729251f7b5c7ab5e21f3b564673b4c7d0bc496f24683ba8	CSE3152	124	B	6
656d8270eb5484d9678755f8ed5d4de12664be618f14e03d39015fdc66a5a6985e4e7dadc5627b2dc86a8e435a9730a2168db5c9b8f831a28d578285f2e7ac7f	CSE3152	112	C	5
deab380a9ea0e837310811fd954468df718c3ba224feb8976cd1b6fbf7ff31c9cd3f4fb3c4177470332a1e703d5b178e040ed260e902d31b297265dfbc388e8d	CSE3152	139	B+	7
236705e27e586d33c7632c4663d93d2a271eb1da522ea63f4b54847f85300cef881ad26fe7e4fcbce1d005b4fccb1266964b3838469283b9874f4427ce576278	CSE3152	188	O	10
46127898a724cb8e2a9950af0cae4d6c51af49bbebd2c178bd588f1d754cca4f3782d943e302a4d919477cdb9d08c01895ceaa451d37ac4db9a48a4bf8ba19e8	CSE3152	189	O	10
57e7d5cf3995a19d8cdd66324d17614d64a7873cf60eee1c6ec935a29b957eee5a399a8d451d06a500c7c5b86656678b5563413eb9ba38e592df2d9b717cd28b	CSE3152	127	B	6
9d2501f510f18130dfe0890ef7be401804600c15a8a2888bb1c2bb1f53b21cebfbece96737ce51afc494e47a61a2f515aababc4c619955700326e5882dffc6b6	CSE3152	106	D	4
9ab156a848e290db3f2f163ca5a6e6fd35f1acffe5bb8b520eee2d456d8944ebdaa74a8f7b6275d0152055c396dec1202970fc37fdbc88f97722a7b261e10116	CSE3152	99	D	4
9246f10327180bd92a4b09d13246b823b0f3840cb8d65696fe3db1d5693a97169ade4b7e231f5ce315324c8edaf23498e1dc72a26dd3d6618c8896e6da5a0bec	CSE3152	126	B	6
74bb520938dc4534a7312e8c706d3eaf2d737bbd8b0c47c332dacbf05a9fbd8cccbbfd7f21b5e51653794c5dac5888a27cd243181c6901371cafbeb0d04edf1a	CSE3152	95	D	4
93291f23a8e804a81d31f5141375e8d255d31b7101470064396fda40272a6ba9197cf1b003ccf6f81e661bce494505b329b10e31c803a3d3c55e05030453589d	CSE3152	139	B+	7
a42e68f06950f6ced56d1e4f99f5357902aee8f52a632719343ed707b8ff39aa701f6e9dd7fdd587913ebd31ffac29d0400a938c552b2d1f0cea951a10a17bc4	CSE3152	164	A	8
2840cc459bdeb8978f5c15500a11a73e0234ecdb2fa4d5033dce4faf846f850e55e7e66de569a7d6538f6f01e317f3f9a00a4c2d260014357d1ef770e7dae8df	CSE3152	142	B+	7
f7766ee345b3ce3f2b657968df58c6f7f928ad59adac581b7027ce9354e92655facfffafb00cfc3a23f6389fc527e750a584e66718ab460e0c6e1632e72c2b58	CSE3152	191	O	10
909cb90be3e781fc6d6fa3ad04a1f60f3a61483f414dbfdccf90a38e241f766b48a60c9c4ebb92c2e8d352741dd5a0ba1f5c067150fef8502d5eda33c7cc9a95	CSE3152	162	A	8
d4916c5ef154724ed530027a3c1398c2e01156824a59e975dc3b7674dfcb928b068a42091f2d92057acf6d7ef3688543d735bbfe83ce4e334c522d7798a6cefd	CSE3152	179	A+	9
f67592ec2b6a22a948d3521e3a37108f618eeb171134d3e05dab1753c83ab7cd23648dd84f620c22f3af165fdee913a5e73afeb806b9cbeb17fb52362db2de4d	CSE3152	150	B+	7
640aac5a60a5a735868f66184d764d68ef8a64d5ac60cce7baf21908129a8e546aa057213d0dd9e58f1cdd18a1b0a918aefe4c25803308c01d19906847204fdd	CSE3152	113	C	5
32f589a0db73cd51f8de6898a25bef5579515d9c729b7cc855149fda2e1a695252fed3e8780209f106652fc041e2bc12ed503bfa42e20262974ac06ee07b922e	CSE3152	122	B	6
c0a1392f44efcd57b58b567250e3c6a2b91839fc56821b2ef895396cd961ab35b0e7aa6dff255c17587fa6b455e113e772c75a4fdccac2a50b5ecb76010c675	CSE3152	139	B+	7
fd30a071e6d15d690f9c4219291ab5cf070230aadbf61a808184bd03fd9de541da2abf601974e313130db26a701d8efc4846b2b3e0a6ae74d1c69ffe4d77b88b	CSE3152	141	B+	7
988282470390b39be741a9e86af990c090ce0269ab4e07c2fec19704ae2b218d31b89f0fda1083b22a055b56b7c0e895ea14b65f0d76446ec8be6f0fdda52365	CSE3152	133	B	6
3bcbb5ff47e5777a5994a0192407e70701d4413d94a4117057ce7e3f1ada8808d674c1684fe512620f846b74cf744d39aa1727adeda4b1a44cedcdd4e1ec992f	CSE3152	148	B+	7
e493008dbec9b5f249c6544b12aea181309c5f44de30f59b5c0d2c03f79e26d3c7f06ab374b0dc37418d96be877045affc0e610424c29058c65ff2c33f5535e8	CSE3152	137	B+	7
679374dfec412a6b789b17f0a5a545ad41ccb7c8582d5f174d6285c7aa6cc209d25fc47ea1309070cc21d13d3c2aec032daad55af7eddc8a4952e96a91e80053	CSE3152	189	O	10
6e969d02b9233f1a885fbae9cb68e8594f53300d7657d10d09dd529bd0c5d3e99921483a042ffb88b53c487cfd40a2544716e03837da0c0f6ec2f0d5f5c5cc88	CSE3152	109	C	5
aacb42fdaf80d0b49e273a8c67e1c99cab19242c546e4894e3b2d18c50908e5f2e1b4821bf2732dbc627cd2486ee1847cfdd1588e35b8e35d4a35da437ec698b	CSE3152	161	A	8
34263264f8a94818ab7693aa9086877a1ed5530e10890f40f9f8e50583b0cdeeefd8787e02bd7bdc26982936558e2cd236c4a0831efa852bd47df5330cbf18df	CSE3152	121	C	5
bf5efb9f1b24bc00f1119de74e3da1420c25fdaecbee92782af0882349d29f003c9ff2030490240c9ab4d02acbc9d0202d91ccf9a92c0613a5d1d0a09bb46ba6	CSE3152	127	B	6
5836b7c58ef6a76acc6ede05a83ae516d8c2a8aa43a75f8963da6bbe04e00c03e02c87eaca731a33ec742cc780a2e6ff7a48f2fde06fe53bd8c70343e0d0415f	CSE3152	151	B+	7
c9fefacadfb4e23e904a7c65ce81af15c3979349fa7707a390fa631e9f69cece6862425cb549266826fc72943d20534f680401d7768ecbb639f67a97f5e21940	CSE3152	123	B	6
96801f4f6c19961c9009105443d002c417eab4e58804bc32835b03bc97c23e956a5d7c1353fafd08406dafbd10a26a4ba53c367737bc36261df91fc47dd5c557	CSE3152	143	B+	7
b4d2796d95b9da64eedc4190c2eb65ddc24169b93b876d494fccdd5a49b74e120ac4909482aaf4555c9ecabd74831bb7bb531b81cfdb7990c012e1ee1e071276	CSE3152	120	C	5
9099b513a3cc5664912e3dadfd39c5c431ea71408448ccd5588837f2b14a1a5b6023f3a4d32292ba21af165d377e0b4fb28b6a94b27841e72b22c676f34c2094	CSE3152	161	A	8
49512d9abd0233647d3dea97f03c5c2ec85da340e67679d81c9ed9231c2b16d7c861aabf57297bc01e7ed836ff8c6fa1939515eb377d21b7e908f60489b82a9b	CSE3152	116	C	5
399989b79b9144c885c7a23ad1339b844bf9f2c231808acd27ba0018c1cd46e86485f27765f9af8a1c42bd23e46be541e8202f9c142e8c0f946caa3869380806	CSE3152	161	A	8
cd7f5a7f04315b72cf206cbb681004f8348abe07490506474a8bdc33c0c16412b7adf32b7df5cd721d513a0d7f4f65a6174ef5205463ecc7fb4c152d8a793334	CSE3152	193	O	10
d0732d068dcd9591094bbc70ea0a37eadc5a0d892e453272b4e37f2d3fe03c611cc9a15c303457ed618ccb91210828da96dfc42d7b54aac477f5dbd045f816cb	CSE3152	102	D	4
c91ea9dfdd3a1831b693115bd0ceffc72478fc966aeb26fa8f85e318a65c894fb745e9d3d9c35413d2802fad391a07761ac71a18b8c6df1a32492c84b08f92be	CSE3152	175	A+	9
75a537521fb07badd75bee012114198031b172cd1778a8a87af7322a35950d10aa267707e70491dc6303a16d72b48949c2fb20a01e753bc3b5c985993f8bc6fa	CSE3152	139	B+	7
4672c8a0b2fb561b5a110e2fc4b6a1fd956080a704edf75292e5fbba53afe5b5e70091d79a68cc3f7fb46c5a4ed80842e2f9dd37ef4e6f8a3e78a67f132ae900	CSE3152	139	B+	7
62e762a9921b12699c5e571171a1714362562b0a834158b0f6af5959e81ebf4803b87c0d299f0b4cd737a8df3d604ae396ce241c492147518169098a4431952b	CSE3152	127	B	6
9db16a5946ed8d0496eb568bdc03b8c70d0f0c1a02b33a259cc40d127d6e944475d556ec901301544ce729bd81c47ed3ea0974bcb479b9fac568252b408e4f1b	CSE3152	168	A	8
51f710e1261ecf486339bbe27a2fb064dbcb656594db694e8550ecb79f9d194fbe92f5b49e23ca104795da138e41c92d7346a1116aba01517eb3ede1984416e4	CSE3152	174	A+	9
247fe1f8b570b9f3b809af47a8c15b81efa20f62320a152be9db4ffeae5916df3c14d6ac46ac9633f7c6bd9f9bdf0f2690285c6e1dc3515bce4664080ddd22de	CSE3152	161	A	8
56d4b10fa1700a703ede11a5f2d0d4ccc8c3b30b1446e0591fcf2e358ee60767c9eb4b7c6699b45a8ba978ba4412ee247aadbdaa87e40ea5188a25a8541b7b6c	CSE3152	117	C	5
9967f151478abbf98573dbe2fe4fb799c33b7b81a2862c5b3223b84fbdfc1488dd4beecf584e9a892eb13e0bc9b8b5404a3b37c7040182173cd40849f52049db	CSE3152	162	A	8
64142af02f50400880fc0799fb2d450d805b68b15fe3ee20760e24270fd5182250967c1a4ae772a02fc3f6d1f599ac2c0144ff5afa7dd3f9dc64127c52b5e9b1	CSE3152	140	B+	7
74f68885559ab439447501b81a8782098ef016b8212ba6278bdfd02cc84d3b55b448027589dcfb393445637e2c2120af8236bf5c3113bf081db476ca788900e8	CSE3152	161	A	8
df31006f935e69c450312d76f95be861b876da2191d03f0cb46ddd118dbaca8f88f4b7635edf5847795a6d8a3e242a8408c6db7b30f455028cb395b9743a7cdf	CSE3152	141	B+	7
8fefe056a2d56950febc06dc0cb629d933060f1578d302999a91b993487ad3e4b3d2f2e5928a6835567d4cae4e68aaf4e0316907740c231ec0bf4ec66816e9e9	CSE3152	121	C	5
511a8a25fe639ff8b79e536215804114fa2db672dce65acc861068e14a692f44e1a544555664a1a4d855b742b230c4cc491e69aab8175cdd52cb8535761e3c9d	CSE3152	144	B+	7
1e829d5dfe6152f6776ffa2890fde400c820e5798787a96f712a68ac81a3af116432ebca8945105e042b5aec6aebea52b2fb239d13b2bc1382e4fa3b78c91ec4	CSE3152	116	C	5
3af522e405bde3d8ad84410c4fe68fac048b8cce1fc1ff9c41164c960fad27fb9040583f581da92489fd2004c1ef9d01967098f35802b3d4420f6083d6bf1b69	CSE3152	116	C	5
739e9338befbee74071f519c686dedfee99f4352fa5dc176ce9c6f4cf55cd24757b18d25d4750ffe5bfe247968bac0966ce1c4e18b02b74f123bbc06daa79be6	CSE3152	109	C	5
5d27b7110c2190ee4489a328e9b4f6b5c68108ec09a75b0f17a4d91a6fa26b768349d9d0699859c4ab8969c8de0cecd1d6ff075e08f1a0d3bb25b2b06f756a28	CSE3152	125	B	6
41dd2cb7b677ef027630b7b950c251982ba4f66c9299bf451f1f5c45d1250232f501165a7912c0d41dba44273f19db638a938f37fc809cd2cac8c53169f67e18	CSE3152	139	B+	7
bc9ad5f34fecce639b6578c1c881e0d6cacc17e794af821725645c13cc6fdf3f4dd841284d6b21b2f5240d0ed6b6e2c0b19c37c6ff33a1f11c17e6d31bf78cfa	CSE3152	139	B+	7
a34a8a22d52ed0a13a7514801716593594fe2a41c0768ce007a0439d2af73ca1777487c87c961e203dfc8887dfe07cd922104ec6b5fea6f5042c510299f8fe6b	CSE3152	147	B+	7
6d3556b43b60d3853011a4d9c7957b1b01d56865d4bf78d76791b9e31dad612c9586347bc4289f69bf5af85c909c84c9ffe8daa484a4335a5f3357e88dfa68c1	CSE3152	130	B	6
79f82c728e61f874dc5b2e32e82d4b5221477fdabe9a164ff1aec8241b6361b9f2607fd5ed114971a395bb8e72b07ff95f9b06185f4cbf0eeb63e7630d8e668b	CSE3152	139	B+	7
c2385a6f821a9c0e914fd424aee799ef7ff031c035c077f128b3f4e019f3e4bfbf06cb1885dfbbcdbab5a7664af2613a779db80915dbaf04b9a8bfbe73193e2e	CSE3152	191	O	10
ccf964bc10d9ae0f4160414a82a9c0c602bffb4c543e2b9841549a43c051fe81f3a2150959fd1488ea45cba6832b84a441915cc8c7e1fce2805d386dfcdea2fe	CSE3152	139	B+	7
89da93764094ea4cec627153f68dba27ca829aec555238f2cab3e35a0b767f7ce3c6f553f2de366a954991e8821d1421d85fa602b9150d01325d4d14583fcf5c	CSE3152	132	B	6
d6fc43f60cdef467bc53564d9bdb7e505de845ca584923f42b6aa0e093ad1f46c8d495510ebf716b6cbd40a3769523c49830630f1fc591c5cdc75d0b2b9378d0	CSE3152	157	B+	7
9b1e4f3b0fc27439cd3e238b74faf3775586170591a0bd88493a7fdbcb71c352b6edf1314c928acd030454cbf93b720aedcde325a7a81816a28eeb7c655b8e4	CSE3152	132	B	6
eccd242be86d058a4810df02f89d9094246a8a53acc2abac33041e020bdbfd8a9d30e01c04aa96930f72d86bdc2e1695d32d6d5c88b5e98766a46be512fc1d36	CSE3152	143	B+	7
84ab440afabdc96fbf36903227c176ac8166d3b662b88165c9ac24e7d68ca0fd11e2ed8ec3bd26099d62b4e7641996dc63676589b173a0d696d0894e52c23ffa	CSE3152	103	D	4
a8135f0c8643182ebea6362c2b3837588b3dc8bea39c4211c654678a11725f5b0633316a9f3e336f037239fd56c8aca4874b1e92a7a3974611f4acfcebacfcd1	CSE3152	94	D	4
f513154a2ef1a5fd0d4da3fed6ba803dfb872db985054e1bbd596fbcb3b0c5398c593dea162adc92e96e927c4bc4f2521d392f169c604b28b16b60375882dcfd	CSE3152	140	B+	7
4d7ba354564cfefefebdeeeed9a39a1eaca097779c44356d33596d28e039df0ac8d55ff99c730ff1bf3d044b6a2d682e65bad135100bb524ea52242bf2532b02	CSE3152	126	B	6
862d6dbe4755fb46977fdae53e0222dbf310cc6c697a4809f6cdd825aa8bfda9591725078b52926fd08e8eaf58d1759071e37e78598098d4fa830e9acc9ec6a	CSE3152	143	B+	7
f8403f580025e2cf1deba678dcd358e628a9b8de06968ae2d72d0e72e7922eb3219839667004b073b2b6399d9104ce205ebc7a4a0b8f45ce0efe7cf81761b976	CSE3152	134	B	6
1b167183d54cf1378dd582336f2a9d91589e92c0686e13804c8f8770d30069ec4aafb2dc8214c0dced94c98bb7394c122ddcbada425f6d4359978650c0956dee	CSE3152	167	A	8
4efbbc1d62124011a1e8c5011a3953e6999d6e3d8153ee51d493609fe457efe6a94c4b573ff99b8444f0f7455c2625957c0f87ed2bc00a200fa50e38d46eb107	CSE3152	156	B+	7
6b772f5a9998bb3de8c4284959bbdb149a5c12923fc93fca2e0a9d61154e77dbfabb26fa7bd12816ba9a6038dfff016c29a70a15f9273c85aa92fb5c245efc57	CSE3152	128	B	6
dd1e67932b5d36c7fb778619ee9336ab41276f887957e910d8327a7985ad1a0c3992fc0fdcf4219f2c00327b1f7ef7b1a858636e7369185fdf90919ffdde3f3e	CSE3152	166	A	8
b9c0b73712d85f897fc918e3e31c7aa4e93e84380ede534b0c3af7862f4b4bdbfc93e84fe687c87a71a4cd0e403785f7a2e853d5220941fcfa8398240c593e4f	CSE3152	112	C	5
bc9a5b830c3e548893c3f047b8fc7efe8b70d9ae62fff300056ff12141424f1b4f8f5bcdb5ff36aa73349c1a3041ed51485b57115d2c55bcb28d15cc452f4598	CSE3152	140	B+	7
eedae90f2e0a2a76084a4868e0f45fdb5107bb7da00f59c4dcf2efc7d3a6258a89898e18db5edf813c4dc1ee269808240dc816f53327c7efc3f0785112012c19	CSE3152	165	A	8
12774cc4bae1ab66d7076d74697b1d6ce97fb15557ed3fe4248945218e6aae60f39184309d5044f16e4d054668f8170c97da480657cfb3d4ab6238a4fde5a4c0	CSE3152	130	B	6
e8ce3dfd61c834a988b5684d49cde77d25560be1bd54bb559f9b567cd9451e10e11cb79ed212c6333a17d9f58ad5979c47fb2b2f99eca1d79a4099f84e13ae11	CSE3152	152	B+	7
6783231952d9f202e87e5fc99e9c4702288b0144a2c37aa1b6963d2f3a7cdfdb07dc205357127ceb3213a8e5795572c356f795c69eba90f630bcf35316aa1f46	CSE3152	139	B+	7
97c4752a96b7fb8460637303dab869652dc99a45d61a293f5116ab7388474bdfd05548ed17c75f9ded54ba8e375462b46ffcf696da1abe52eadb709be0d649e8	CSE3152	150	B+	7
31e06b5ee2a0111bf3202e0602fcb1d3eb9dce074156b0fd047e8232eadd1133d9e3957fd7fe95e195668d6f47ccebcf4583e0fdf3a58e53f2fc9a7abb3af251	CSE3152	152	B+	7
29625f6401094ac47f8594aa1279e301b4a21f54b3e4721fd2e9d3bdbcf7d5206b80f10c395117e5e23c96f30fd2bd4fcfb552dcf8a374ab2269dfe788629579	CSE3152	109	C	5
e615742e8737cd8b8a3af813ea1a02d2f993b86a86c6b3102a7698743ab0ddfe041e351cacc5802d127e40e12696dfb20cf84693c5bad25a70fe5f8c4852b585	CSE3152	140	B+	7
b7e00bdcb61fa83cd97cbd3fb000f4b19402d7691e08f28ea58795467c7f9131ba8d530f27b9840824e1fa6b3f527700de67ecb7baed5eb575324dcd26795614	CSE3152	178	A+	9
3a552fb680a24fd461ec35052f1dd5c1eaa9ba8366a4fe8408918b0d988026afbf51c4cd97919e216a350c7f3fd947cf2bc6f6404b427e213127e951ec93220c	CSE3152	127	B	6
66151e3eaf8cb89cfb6fdf53123d9274edeeed3e87c00d74a0e7c5f1fe7e4867286ef42bf4b958b1684b47f5dd6ada61ca3acc3eb98086ab6f0423468c154c5b	CSE3152	156	B+	7
4e08a82e2e7decf0d5ab605760cc187b2c2a950b049a9c101fc4268e5195a70fb2e715b34fe919bd3836db80f8ede5d8ee22837a7952777083a128e573bca40a	CSE3152	140	B+	7
8f9f52aac8cfc7cc12ad2a14e5facf82a225ec423d3c124a74b9a0274e758b862a55b1df24f0bf273d287f440fc45f40a2ca3177d06dbab6da7591c373a1f79b	CSE3152	139	B+	7
dc87d44f36428b72d4cff82c61e7850bb2d3324379f4cf6d8130558a7420430639a23f16885f09940eeffa1f4950b355b4a013ac93d172aba76894e9d18eae6e	CSE3152	175	A+	9
